original_instance_name,original_family,original_n_variables,original_n_edges,original_qubo_json,subqubo_name,subqubo_family,subqubo_n_variables,subqubo_n_edges,subqubo_json,extraction_strategy,k_variables,selected_original_variables,sub_n_variables,sub_n_edges,variable_preservation_ratio,edge_preservation_ratio,original_abs_quadratic_weight,sub_abs_quadratic_weight,weighted_edge_preservation_ratio
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_top_weight_edges_k8,maxcut,8,16,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_top_weight_edges_k8.json,top_weight_edges,8,"[0, 1, 2, 3, 4, 11, 29, 31]",8,16,0.25,0.053156146179401995,3308.0,216.0,0.06529625151148731
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_high_degree_nodes_k8,maxcut,8,23,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_high_degree_nodes_k8.json,high_degree_nodes,8,"[0, 1, 7, 8, 13, 23, 27, 31]",8,23,0.25,0.07641196013289037,3308.0,230.0,0.06952841596130592
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_weighted_degree_nodes_k8,maxcut,8,20,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_weighted_degree_nodes_k8.json,weighted_degree_nodes,8,"[8, 12, 13, 16, 17, 23, 27, 31]",8,20,0.25,0.0664451827242525,3308.0,258.0,0.07799274486094317
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_random_nodes_k8,maxcut,8,19,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_random_nodes_k8.json,random_nodes,8,"[0, 1, 5, 6, 7, 16, 17, 26]",8,19,0.25,0.06312292358803986,3308.0,202.0,0.06106408706166868
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_top_weight_edges_k12,maxcut,12,38,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_top_weight_edges_k12.json,top_weight_edges,12,"[0, 1, 2, 3, 4, 5, 11, 16, 24, 29, 30, 31]",12,38,0.375,0.12624584717607973,3308.0,516.0,0.15598548972188633
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_high_degree_nodes_k12,maxcut,12,53,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_high_degree_nodes_k12.json,high_degree_nodes,12,"[0, 1, 7, 8, 13, 16, 17, 20, 23, 27, 29, 31]",12,53,0.375,0.1760797342192691,3308.0,556.0,0.16807738814993953
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_weighted_degree_nodes_k12,maxcut,12,49,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_weighted_degree_nodes_k12.json,weighted_degree_nodes,12,"[0, 8, 11, 12, 13, 16, 17, 20, 23, 27, 29, 31]",12,49,0.375,0.16279069767441862,3308.0,598.0,0.1807738814993954
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_random_nodes_k12,maxcut,12,43,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_random_nodes_k12.json,random_nodes,12,"[0, 1, 5, 6, 9, 10, 13, 15, 22, 25, 27, 29]",12,43,0.375,0.14285714285714285,3308.0,472.0,0.14268440145102781
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_top_weight_edges_k16,maxcut,16,76,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_top_weight_edges_k16.json,top_weight_edges,16,"[0, 1, 2, 3, 4, 5, 6, 8, 11, 13, 16, 24, 28, 29, 30, 31]",16,76,0.5,0.25249169435215946,3308.0,848.0,0.25634824667472794
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_high_degree_nodes_k16,maxcut,16,93,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_high_degree_nodes_k16.json,high_degree_nodes,16,"[0, 1, 4, 7, 8, 12, 13, 16, 17, 20, 23, 25, 27, 29, 30, 31]",16,93,0.5,0.3089700996677741,3308.0,1026.0,0.3101571946795647
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_weighted_degree_nodes_k16,maxcut,16,85,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_weighted_degree_nodes_k16.json,weighted_degree_nodes,16,"[0, 1, 3, 8, 11, 12, 13, 15, 16, 17, 20, 23, 27, 29, 30, 31]",16,85,0.5,0.2823920265780731,3308.0,980.0,0.2962515114873035
maxcut_n32_p0.60_seed303,maxcut,32,301,data/instances_rq1_extended/maxcut_n32_p0.60_seed303.json,maxcut_n32_p0.60_seed303_sub_random_nodes_k16,maxcut,16,80,data/subqubos_rq3_full/maxcut_n32_p0.60_seed303_sub_random_nodes_k16.json,random_nodes,16,"[0, 1, 4, 5, 8, 9, 11, 12, 13, 19, 22, 23, 25, 27, 30, 31]",16,80,0.5,0.26578073089701,3308.0,930.0,0.281136638452237
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k8,scheduling_toy,8,8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k8.json,top_weight_edges,8,"[0, 1, 2, 3, 4, 5, 6, 7]",8,8,0.3333333333333333,0.16666666666666666,456.0,104.0,0.22807017543859648
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k8,scheduling_toy,8,12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k8.json,high_degree_nodes,8,"[0, 1, 6, 7, 10, 11, 16, 17]",8,12,0.3333333333333333,0.25,456.0,128.0,0.2807017543859649
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8,scheduling_toy,8,12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8.json,weighted_degree_nodes,8,"[0, 1, 6, 7, 10, 11, 16, 17]",8,12,0.3333333333333333,0.25,456.0,128.0,0.2807017543859649
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k8,scheduling_toy,8,7,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k8.json,random_nodes,8,"[0, 1, 4, 5, 11, 12, 19, 23]",8,7,0.3333333333333333,0.14583333333333334,456.0,70.0,0.15350877192982457
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k12,scheduling_toy,12,12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k12.json,top_weight_edges,12,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,12,0.5,0.25,456.0,156.0,0.34210526315789475
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k12,scheduling_toy,12,20,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k12.json,high_degree_nodes,12,"[0, 1, 4, 5, 6, 7, 10, 11, 12, 13, 16, 17]",12,20,0.5,0.4166666666666667,456.0,204.0,0.4473684210526316
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k12,scheduling_toy,12,20,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k12.json,weighted_degree_nodes,12,"[0, 1, 4, 5, 6, 7, 10, 11, 12, 13, 16, 17]",12,20,0.5,0.4166666666666667,456.0,204.0,0.4473684210526316
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k12,scheduling_toy,12,10,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k12.json,random_nodes,12,"[0, 3, 4, 7, 8, 9, 15, 16, 19, 21, 22, 23]",12,10,0.5,0.20833333333333334,456.0,88.0,0.19298245614035087
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k16,scheduling_toy,16,22,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k16.json,top_weight_edges,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,22,0.6666666666666666,0.4583333333333333,456.0,244.0,0.5350877192982456
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k16,scheduling_toy,16,34,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k16.json,high_degree_nodes,16,"[0, 1, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 22, 23]",16,34,0.6666666666666666,0.7083333333333334,456.0,316.0,0.6929824561403509
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k16,scheduling_toy,16,34,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k16.json,weighted_degree_nodes,16,"[0, 1, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 22, 23]",16,34,0.6666666666666666,0.7083333333333334,456.0,316.0,0.6929824561403509
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed101.json,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k16,scheduling_toy,16,22,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k16.json,random_nodes,16,"[0, 2, 3, 5, 6, 9, 10, 11, 12, 14, 16, 17, 18, 20, 22, 23]",16,22,0.6666666666666666,0.4583333333333333,456.0,188.0,0.41228070175438597
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k8,scheduling_toy,8,10,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k8.json,top_weight_edges,8,"[0, 1, 2, 3, 4, 5, 6, 7]",8,10,0.3333333333333333,0.15625,552.0,116.0,0.21014492753623187
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k8,scheduling_toy,8,12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k8.json,high_degree_nodes,8,"[4, 5, 6, 7, 10, 11, 22, 23]",8,12,0.3333333333333333,0.1875,552.0,128.0,0.2318840579710145
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k8,scheduling_toy,8,12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k8.json,weighted_degree_nodes,8,"[4, 5, 6, 7, 10, 11, 22, 23]",8,12,0.3333333333333333,0.1875,552.0,128.0,0.2318840579710145
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_random_nodes_k8,scheduling_toy,8,9,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_random_nodes_k8.json,random_nodes,8,"[0, 1, 4, 5, 11, 12, 19, 23]",8,9,0.3333333333333333,0.140625,552.0,82.0,0.14855072463768115
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k12,scheduling_toy,12,18,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k12.json,top_weight_edges,12,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,18,0.5,0.28125,552.0,192.0,0.34782608695652173
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k12,scheduling_toy,12,24,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k12.json,high_degree_nodes,12,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 22, 23]",12,24,0.5,0.375,552.0,228.0,0.41304347826086957
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k12,scheduling_toy,12,24,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k12.json,weighted_degree_nodes,12,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 22, 23]",12,24,0.5,0.375,552.0,228.0,0.41304347826086957
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_random_nodes_k12,scheduling_toy,12,16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_random_nodes_k12.json,random_nodes,12,"[0, 3, 4, 7, 8, 9, 15, 16, 19, 21, 22, 23]",12,16,0.5,0.25,552.0,124.0,0.2246376811594203
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k16,scheduling_toy,16,28,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k16.json,top_weight_edges,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,28,0.6666666666666666,0.4375,552.0,280.0,0.5072463768115942
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k16,scheduling_toy,16,36,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k16.json,high_degree_nodes,16,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 22, 23]",16,36,0.6666666666666666,0.5625,552.0,328.0,0.5942028985507246
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k16,scheduling_toy,16,36,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k16.json,weighted_degree_nodes,16,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 22, 23]",16,36,0.6666666666666666,0.5625,552.0,328.0,0.5942028985507246
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed202.json,scheduling_ops12_machines2_conf0.35_seed202_sub_random_nodes_k16,scheduling_toy,16,27,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_random_nodes_k16.json,random_nodes,16,"[0, 2, 3, 5, 6, 9, 10, 11, 12, 14, 16, 17, 18, 20, 22, 23]",16,27,0.6666666666666666,0.421875,552.0,218.0,0.39492753623188404
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k8,scheduling_toy,8,6,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k8.json,top_weight_edges,8,"[0, 1, 2, 3, 4, 5, 6, 7]",8,6,0.3333333333333333,0.1,528.0,92.0,0.17424242424242425
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k8,scheduling_toy,8,12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k8.json,high_degree_nodes,8,"[0, 1, 6, 7, 10, 11, 20, 21]",8,12,0.3333333333333333,0.2,528.0,128.0,0.24242424242424243
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k8,scheduling_toy,8,12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k8.json,weighted_degree_nodes,8,"[0, 1, 6, 7, 10, 11, 20, 21]",8,12,0.3333333333333333,0.2,528.0,128.0,0.24242424242424243
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k8,scheduling_toy,8,8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k8.json,random_nodes,8,"[0, 1, 4, 5, 11, 12, 19, 23]",8,8,0.3333333333333333,0.13333333333333333,528.0,76.0,0.14393939393939395
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k12,scheduling_toy,12,16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k12.json,top_weight_edges,12,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,16,0.5,0.26666666666666666,528.0,180.0,0.3409090909090909
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k12,scheduling_toy,12,28,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k12.json,high_degree_nodes,12,"[0, 1, 6, 7, 10, 11, 16, 17, 18, 19, 20, 21]",12,28,0.5,0.4666666666666667,528.0,252.0,0.4772727272727273
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k12,scheduling_toy,12,28,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k12.json,weighted_degree_nodes,12,"[0, 1, 6, 7, 10, 11, 16, 17, 18, 19, 20, 21]",12,28,0.5,0.4666666666666667,528.0,252.0,0.4772727272727273
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k12,scheduling_toy,12,14,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k12.json,random_nodes,12,"[0, 3, 4, 7, 8, 9, 15, 16, 19, 21, 22, 23]",12,14,0.5,0.23333333333333334,528.0,112.0,0.21212121212121213
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k16,scheduling_toy,16,22,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k16.json,top_weight_edges,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",16,22,0.6666666666666666,0.36666666666666664,528.0,244.0,0.4621212121212121
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k16,scheduling_toy,16,44,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k16.json,high_degree_nodes,16,"[0, 1, 6, 7, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23]",16,44,0.6666666666666666,0.7333333333333333,528.0,376.0,0.7121212121212122
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k16,scheduling_toy,16,44,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k16.json,weighted_degree_nodes,16,"[0, 1, 6, 7, 8, 9, 10, 11, 16, 17, 18, 19, 20, 21, 22, 23]",16,44,0.6666666666666666,0.7333333333333333,528.0,376.0,0.7121212121212122
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,data/instances_rq1_extended/scheduling_ops12_machines2_conf0.35_seed303.json,scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k16,scheduling_toy,16,28,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k16.json,random_nodes,16,"[0, 2, 3, 5, 6, 9, 10, 11, 12, 14, 16, 17, 18, 20, 22, 23]",16,28,0.6666666666666666,0.4666666666666667,528.0,224.0,0.42424242424242425
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k8,scheduling_toy,8,6,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k8.json,top_weight_edges,8,"[0, 1, 2, 3, 4, 5, 6, 7]",8,6,0.25,0.06818181818181818,752.0,92.0,0.12234042553191489
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k8,scheduling_toy,8,10,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k8.json,high_degree_nodes,8,"[4, 5, 6, 7, 26, 27, 28, 29]",8,10,0.25,0.11363636363636363,752.0,116.0,0.15425531914893617
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8,scheduling_toy,8,10,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8.json,weighted_degree_nodes,8,"[4, 5, 6, 7, 26, 27, 28, 29]",8,10,0.25,0.11363636363636363,752.0,116.0,0.15425531914893617
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k8,scheduling_toy,8,8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k8.json,random_nodes,8,"[0, 1, 5, 6, 7, 16, 17, 26]",8,8,0.25,0.09090909090909091,752.0,90.0,0.1196808510638298
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k12,scheduling_toy,12,14,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k12.json,top_weight_edges,12,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",12,14,0.375,0.1590909090909091,752.0,168.0,0.22340425531914893
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k12,scheduling_toy,12,20,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k12.json,high_degree_nodes,12,"[4, 5, 6, 7, 16, 17, 18, 19, 26, 27, 28, 29]",12,20,0.375,0.22727272727272727,752.0,204.0,0.2712765957446808
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,data/instances_rq1_extended/scheduling_ops16_machines2_conf0.35_seed101.json,scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k12,scheduling_toy,12,20,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k12.json,weighted_degree_nodes,12,"[4, 5, 6, 7, 16, 17, 18, 19, 26, 27, 28, 29]",12,20,0.375,0.22727272727272727,752.0,204.0,0.2712765957446808
