original_instance_name,original_family,original_n_variables,original_n_edges,subqubo_name,subqubo_json,subqubo_n_variables,subqubo_n_edges,extraction_strategy,k_variables,variable_preservation_ratio,edge_preservation_ratio,weighted_edge_preservation_ratio,p,gamma,beta,topology,optimization_level,seed_transpiler,pre_transpile_depth,pre_transpile_gate_count,pre_transpile_2q_count,pre_transpile_ops_json,transpiled_depth,transpiled_gate_count,transpiled_2q_count,swap_count,cx_count,transpilation_time_sec,transpiled_ops_json,depth_overhead,twoq_overhead,failure_flag,failure_message,original_pre_transpile_depth,original_pre_transpile_2q_count,original_transpiled_depth,original_transpiled_gate_count,original_transpiled_2q_count,original_swap_count,original_depth_overhead,original_twoq_overhead,depth_reduction_vs_original,twoq_reduction_vs_original,swap_reduction_vs_original,pre_depth_reduction_vs_original,pre_2q_reduction_vs_original,pct_depth_reduction_vs_original,pct_twoq_reduction_vs_original,pct_swap_reduction_vs_original,pct_pre_depth_reduction_vs_original,pct_pre_2q_reduction_vs_original
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k12.json,12,28,weighted_degree_nodes,12,0.5,0.4666666666666667,0.4772727272727273,1,0.7,0.3,line,1,123,30,122,56,"{""barrier"": 2, ""cx"": 56, ""h"": 12, ""rx"": 12, ""rz"": 40}",55,228,90,34,56,0.0047956670168787,"{""barrier"": 2, ""cx"": 56, ""rz"": 100, ""swap"": 34, ""sx"": 36}",1.8333333333333333,1.6071428571428572,False,,39,120,81,508,230,110,2.076923076923077,1.9166666666666667,26,140,76,9,64,32.098765432098766,60.869565217391305,69.0909090909091,23.076923076923077,53.333333333333336
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k12.json,12,28,weighted_degree_nodes,12,0.5,0.4666666666666667,0.4772727272727273,1,0.7,0.3,grid_2d,1,123,30,122,56,"{""barrier"": 2, ""cx"": 56, ""h"": 12, ""rx"": 12, ""rz"": 40}",46,208,70,14,56,0.0062059999909251,"{""barrier"": 2, ""cx"": 56, ""rz"": 100, ""swap"": 14, ""sx"": 36}",1.5333333333333334,1.25,False,,39,120,75,442,164,44,1.9230769230769231,1.3666666666666667,29,94,30,9,64,38.666666666666664,57.31707317073171,68.18181818181819,23.076923076923077,53.333333333333336
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k12.json,12,28,weighted_degree_nodes,12,0.5,0.4666666666666667,0.4772727272727273,1,0.7,0.3,heavy_hex_like,1,123,30,122,56,"{""barrier"": 2, ""cx"": 56, ""h"": 12, ""rx"": 12, ""rz"": 40}",64,213,75,19,56,0.0047844169894233,"{""barrier"": 2, ""cx"": 56, ""rz"": 100, ""swap"": 19, ""sx"": 36}",2.1333333333333333,1.3392857142857142,False,,39,120,115,461,183,63,2.948717948717949,1.525,51,108,44,9,64,44.34782608695652,59.01639344262295,69.84126984126983,23.076923076923077,53.333333333333336
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k12.json,12,14,random_nodes,12,0.5,0.2333333333333333,0.2121212121212121,1,0.7,0.3,line,1,123,18,80,28,"{""barrier"": 2, ""cx"": 28, ""h"": 12, ""rx"": 12, ""rz"": 26}",28,161,37,9,28,0.0072243750328198,"{""barrier"": 2, ""cx"": 28, ""rz"": 86, ""swap"": 9, ""sx"": 36}",1.5555555555555556,1.3214285714285714,False,,39,120,81,508,230,110,2.076923076923077,1.9166666666666667,53,193,101,21,92,65.4320987654321,83.91304347826087,91.81818181818181,53.84615384615385,76.66666666666667
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k12.json,12,14,random_nodes,12,0.5,0.2333333333333333,0.2121212121212121,1,0.7,0.3,grid_2d,1,123,18,80,28,"{""barrier"": 2, ""cx"": 28, ""h"": 12, ""rx"": 12, ""rz"": 26}",26,155,31,3,28,0.003532167058438,"{""barrier"": 2, ""cx"": 28, ""rz"": 86, ""swap"": 3, ""sx"": 36}",1.4444444444444444,1.1071428571428572,False,,39,120,75,442,164,44,1.9230769230769231,1.3666666666666667,49,133,41,21,92,65.33333333333333,81.09756097560975,93.18181818181819,53.84615384615385,76.66666666666667
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k12.json,12,14,random_nodes,12,0.5,0.2333333333333333,0.2121212121212121,1,0.7,0.3,heavy_hex_like,1,123,18,80,28,"{""barrier"": 2, ""cx"": 28, ""h"": 12, ""rx"": 12, ""rz"": 26}",27,157,33,5,28,0.0027685420354828,"{""barrier"": 2, ""cx"": 28, ""rz"": 86, ""swap"": 5, ""sx"": 36}",1.5,1.1785714285714286,False,,39,120,115,461,183,63,2.948717948717949,1.525,88,150,58,21,92,76.52173913043478,81.9672131147541,92.06349206349206,53.84615384615385,76.66666666666667
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k16.json,16,22,top_weight_edges,16,0.6666666666666666,0.3666666666666666,0.4621212121212121,1,0.7,0.3,line,1,123,18,116,44,"{""barrier"": 2, ""cx"": 44, ""h"": 16, ""rx"": 16, ""rz"": 38}",30,229,61,17,44,0.0034273329656571,"{""barrier"": 2, ""cx"": 44, ""rz"": 118, ""swap"": 17, ""sx"": 48}",1.6666666666666667,1.3863636363636365,False,,39,120,81,508,230,110,2.076923076923077,1.9166666666666667,51,169,93,21,76,62.96296296296296,73.47826086956522,84.54545454545455,53.84615384615385,63.333333333333336
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k16.json,16,22,top_weight_edges,16,0.6666666666666666,0.3666666666666666,0.4621212121212121,1,0.7,0.3,grid_2d,1,123,18,116,44,"{""barrier"": 2, ""cx"": 44, ""h"": 16, ""rx"": 16, ""rz"": 38}",26,216,48,4,44,0.0070943749742582,"{""barrier"": 2, ""cx"": 44, ""rz"": 118, ""swap"": 4, ""sx"": 48}",1.4444444444444444,1.0909090909090908,False,,39,120,75,442,164,44,1.9230769230769231,1.3666666666666667,49,116,40,21,76,65.33333333333333,70.73170731707317,90.9090909090909,53.84615384615385,63.333333333333336
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_top_weight_edges_k16.json,16,22,top_weight_edges,16,0.6666666666666666,0.3666666666666666,0.4621212121212121,1,0.7,0.3,heavy_hex_like,1,123,18,116,44,"{""barrier"": 2, ""cx"": 44, ""h"": 16, ""rx"": 16, ""rz"": 38}",36,222,54,10,44,0.0059843329945579,"{""barrier"": 2, ""cx"": 44, ""rz"": 118, ""swap"": 10, ""sx"": 48}",2.0,1.2272727272727273,False,,39,120,115,461,183,63,2.948717948717949,1.525,79,129,53,21,76,68.69565217391305,70.49180327868852,84.12698412698413,53.84615384615385,63.333333333333336
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k16.json,16,44,high_degree_nodes,16,0.6666666666666666,0.7333333333333333,0.7121212121212122,1,0.7,0.3,line,1,123,33,182,88,"{""barrier"": 2, ""cx"": 88, ""h"": 16, ""rx"": 16, ""rz"": 60}",76,351,161,73,88,0.0065551250008866,"{""barrier"": 2, ""cx"": 88, ""rz"": 140, ""swap"": 73, ""sx"": 48}",2.303030303030303,1.8295454545454544,False,,39,120,81,508,230,110,2.076923076923077,1.9166666666666667,5,69,37,6,32,6.172839506172839,30.0,33.63636363636363,15.384615384615385,26.666666666666668
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k16.json,16,44,high_degree_nodes,16,0.6666666666666666,0.7333333333333333,0.7121212121212122,1,0.7,0.3,grid_2d,1,123,33,182,88,"{""barrier"": 2, ""cx"": 88, ""h"": 16, ""rx"": 16, ""rz"": 60}",63,305,115,27,88,0.0031216660281643,"{""barrier"": 2, ""cx"": 88, ""rz"": 140, ""swap"": 27, ""sx"": 48}",1.9090909090909092,1.306818181818182,False,,39,120,75,442,164,44,1.9230769230769231,1.3666666666666667,12,49,17,6,32,16.0,29.878048780487806,38.63636363636363,15.384615384615385,26.666666666666668
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_high_degree_nodes_k16.json,16,44,high_degree_nodes,16,0.6666666666666666,0.7333333333333333,0.7121212121212122,1,0.7,0.3,heavy_hex_like,1,123,33,182,88,"{""barrier"": 2, ""cx"": 88, ""h"": 16, ""rx"": 16, ""rz"": 60}",80,315,125,37,88,0.0028090829728171,"{""barrier"": 2, ""cx"": 88, ""rz"": 140, ""swap"": 37, ""sx"": 48}",2.4242424242424243,1.4204545454545454,False,,39,120,115,461,183,63,2.948717948717949,1.525,35,58,26,6,32,30.434782608695652,31.693989071038253,41.26984126984127,15.384615384615385,26.666666666666668
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k16.json,16,44,weighted_degree_nodes,16,0.6666666666666666,0.7333333333333333,0.7121212121212122,1,0.7,0.3,line,1,123,33,182,88,"{""barrier"": 2, ""cx"": 88, ""h"": 16, ""rx"": 16, ""rz"": 60}",76,351,161,73,88,0.0027934579411521,"{""barrier"": 2, ""cx"": 88, ""rz"": 140, ""swap"": 73, ""sx"": 48}",2.303030303030303,1.8295454545454544,False,,39,120,81,508,230,110,2.076923076923077,1.9166666666666667,5,69,37,6,32,6.172839506172839,30.0,33.63636363636363,15.384615384615385,26.666666666666668
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k16.json,16,44,weighted_degree_nodes,16,0.6666666666666666,0.7333333333333333,0.7121212121212122,1,0.7,0.3,grid_2d,1,123,33,182,88,"{""barrier"": 2, ""cx"": 88, ""h"": 16, ""rx"": 16, ""rz"": 60}",63,305,115,27,88,0.0029255000408738,"{""barrier"": 2, ""cx"": 88, ""rz"": 140, ""swap"": 27, ""sx"": 48}",1.9090909090909092,1.306818181818182,False,,39,120,75,442,164,44,1.9230769230769231,1.3666666666666667,12,49,17,6,32,16.0,29.878048780487806,38.63636363636363,15.384615384615385,26.666666666666668
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_weighted_degree_nodes_k16.json,16,44,weighted_degree_nodes,16,0.6666666666666666,0.7333333333333333,0.7121212121212122,1,0.7,0.3,heavy_hex_like,1,123,33,182,88,"{""barrier"": 2, ""cx"": 88, ""h"": 16, ""rx"": 16, ""rz"": 60}",80,315,125,37,88,0.002555749961175,"{""barrier"": 2, ""cx"": 88, ""rz"": 140, ""swap"": 37, ""sx"": 48}",2.4242424242424243,1.4204545454545454,False,,39,120,115,461,183,63,2.948717948717949,1.525,35,58,26,6,32,30.434782608695652,31.693989071038253,41.26984126984127,15.384615384615385,26.666666666666668
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k16.json,16,28,random_nodes,16,0.6666666666666666,0.4666666666666667,0.4242424242424242,1,0.7,0.3,line,1,123,36,134,56,"{""barrier"": 2, ""cx"": 56, ""h"": 16, ""rx"": 16, ""rz"": 44}",61,267,93,37,56,0.0023224169854074,"{""barrier"": 2, ""cx"": 56, ""rz"": 124, ""swap"": 37, ""sx"": 48}",1.6944444444444444,1.6607142857142858,False,,39,120,81,508,230,110,2.076923076923077,1.9166666666666667,20,137,73,3,64,24.691358024691358,59.56521739130435,66.36363636363636,7.6923076923076925,53.333333333333336
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k16.json,16,28,random_nodes,16,0.6666666666666666,0.4666666666666667,0.4242424242424242,1,0.7,0.3,grid_2d,1,123,36,134,56,"{""barrier"": 2, ""cx"": 56, ""h"": 16, ""rx"": 16, ""rz"": 44}",53,244,70,14,56,0.002524166018702,"{""barrier"": 2, ""cx"": 56, ""rz"": 124, ""swap"": 14, ""sx"": 48}",1.4722222222222223,1.25,False,,39,120,75,442,164,44,1.9230769230769231,1.3666666666666667,22,94,30,3,64,29.333333333333332,57.31707317073171,68.18181818181819,7.6923076923076925,53.333333333333336
scheduling_ops12_machines2_conf0.35_seed303,scheduling_toy,24,60,scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed303_sub_random_nodes_k16.json,16,28,random_nodes,16,0.6666666666666666,0.4666666666666667,0.4242424242424242,1,0.7,0.3,heavy_hex_like,1,123,36,134,56,"{""barrier"": 2, ""cx"": 56, ""h"": 16, ""rx"": 16, ""rz"": 44}",65,246,72,16,56,0.0023774169385433,"{""barrier"": 2, ""cx"": 56, ""rz"": 124, ""swap"": 16, ""sx"": 48}",1.8055555555555556,1.2857142857142858,False,,39,120,115,461,183,63,2.948717948717949,1.525,50,111,47,3,64,43.47826086956522,60.65573770491803,74.60317460317461,7.6923076923076925,53.333333333333336
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k8.json,8,6,top_weight_edges,8,0.25,0.0681818181818181,0.1223404255319148,1,0.7,0.3,line,1,123,9,44,12,"{""barrier"": 2, ""cx"": 12, ""h"": 8, ""rx"": 8, ""rz"": 14}",16,93,13,1,12,0.0017961249686777,"{""barrier"": 2, ""cx"": 12, ""rz"": 54, ""swap"": 1, ""sx"": 24}",1.7777777777777777,1.0833333333333333,False,,51,176,132,839,461,285,2.588235294117647,2.6193181818181817,116,448,284,42,164,87.87878787878788,97.18004338394793,99.64912280701755,82.3529411764706,93.18181818181819
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k8.json,8,6,top_weight_edges,8,0.25,0.0681818181818181,0.1223404255319148,1,0.7,0.3,grid_2d,1,123,9,44,12,"{""barrier"": 2, ""cx"": 12, ""h"": 8, ""rx"": 8, ""rz"": 14}",15,92,12,0,12,0.0015619579935446,"{""barrier"": 2, ""cx"": 12, ""rz"": 54, ""sx"": 24}",1.6666666666666667,1.0,False,,51,176,109,639,261,85,2.1372549019607843,1.4829545454545454,94,249,85,42,164,86.23853211009174,95.40229885057471,100.0,82.3529411764706,93.18181818181819
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k8.json,8,6,top_weight_edges,8,0.25,0.0681818181818181,0.1223404255319148,1,0.7,0.3,heavy_hex_like,1,123,9,44,12,"{""barrier"": 2, ""cx"": 12, ""h"": 8, ""rx"": 8, ""rz"": 14}",16,93,13,1,12,0.0017990840133279,"{""barrier"": 2, ""cx"": 12, ""rz"": 54, ""swap"": 1, ""sx"": 24}",1.7777777777777777,1.0833333333333333,False,,51,176,107,701,323,147,2.0980392156862746,1.8352272727272727,91,310,146,42,164,85.04672897196262,95.97523219814242,99.31972789115646,82.3529411764706,93.18181818181819
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k8.json,8,10,high_degree_nodes,8,0.25,0.1136363636363636,0.1542553191489361,1,0.7,0.3,line,1,123,15,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",24,109,25,5,20,0.0017857080092653,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 5, ""sx"": 24}",1.6,1.25,False,,51,176,132,839,461,285,2.588235294117647,2.6193181818181817,108,436,280,36,156,81.81818181818181,94.57700650759219,98.24561403508773,70.58823529411765,88.63636363636364
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k8.json,8,10,high_degree_nodes,8,0.25,0.1136363636363636,0.1542553191489361,1,0.7,0.3,grid_2d,1,123,15,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",22,105,21,1,20,0.0017191249644383,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 1, ""sx"": 24}",1.4666666666666666,1.05,False,,51,176,109,639,261,85,2.1372549019607843,1.4829545454545454,87,240,84,36,156,79.81651376146789,91.95402298850574,98.82352941176471,70.58823529411765,88.63636363636364
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_high_degree_nodes_k8.json,8,10,high_degree_nodes,8,0.25,0.1136363636363636,0.1542553191489361,1,0.7,0.3,heavy_hex_like,1,123,15,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",23,106,22,2,20,0.0017365410458296,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 2, ""sx"": 24}",1.5333333333333334,1.1,False,,51,176,107,701,323,147,2.0980392156862746,1.8352272727272727,84,301,145,36,156,78.50467289719626,93.18885448916409,98.63945578231292,70.58823529411765,88.63636363636364
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8.json,8,10,weighted_degree_nodes,8,0.25,0.1136363636363636,0.1542553191489361,1,0.7,0.3,line,1,123,15,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",24,109,25,5,20,0.0017042499966919,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 5, ""sx"": 24}",1.6,1.25,False,,51,176,132,839,461,285,2.588235294117647,2.6193181818181817,108,436,280,36,156,81.81818181818181,94.57700650759219,98.24561403508773,70.58823529411765,88.63636363636364
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8.json,8,10,weighted_degree_nodes,8,0.25,0.1136363636363636,0.1542553191489361,1,0.7,0.3,grid_2d,1,123,15,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",22,105,21,1,20,0.0017648329958319,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 1, ""sx"": 24}",1.4666666666666666,1.05,False,,51,176,109,639,261,85,2.1372549019607843,1.4829545454545454,87,240,84,36,156,79.81651376146789,91.95402298850574,98.82352941176471,70.58823529411765,88.63636363636364
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8.json,8,10,weighted_degree_nodes,8,0.25,0.1136363636363636,0.1542553191489361,1,0.7,0.3,heavy_hex_like,1,123,15,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",23,106,22,2,20,0.0017812500009313,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 2, ""sx"": 24}",1.5333333333333334,1.1,False,,51,176,107,701,323,147,2.0980392156862746,1.8352272727272727,84,301,145,36,156,78.50467289719626,93.18885448916409,98.63945578231292,70.58823529411765,88.63636363636364
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k8.json,8,8,random_nodes,8,0.25,0.0909090909090909,0.1196808510638298,1,0.7,0.3,line,1,123,12,50,16,"{""barrier"": 2, ""cx"": 16, ""h"": 8, ""rx"": 8, ""rz"": 16}",20,101,19,3,16,0.001785667031072,"{""barrier"": 2, ""cx"": 16, ""rz"": 56, ""swap"": 3, ""sx"": 24}",1.6666666666666667,1.1875,False,,51,176,132,839,461,285,2.588235294117647,2.6193181818181817,112,442,282,39,160,84.84848484848484,95.87852494577007,98.94736842105263,76.47058823529412,90.9090909090909
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k8.json,8,8,random_nodes,8,0.25,0.0909090909090909,0.1196808510638298,1,0.7,0.3,grid_2d,1,123,12,50,16,"{""barrier"": 2, ""cx"": 16, ""h"": 8, ""rx"": 8, ""rz"": 16}",18,98,16,0,16,0.0016154579352587,"{""barrier"": 2, ""cx"": 16, ""rz"": 56, ""sx"": 24}",1.5,1.0,False,,51,176,109,639,261,85,2.1372549019607843,1.4829545454545454,91,245,85,39,160,83.4862385321101,93.86973180076629,100.0,76.47058823529412,90.9090909090909
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_random_nodes_k8.json,8,8,random_nodes,8,0.25,0.0909090909090909,0.1196808510638298,1,0.7,0.3,heavy_hex_like,1,123,12,50,16,"{""barrier"": 2, ""cx"": 16, ""h"": 8, ""rx"": 8, ""rz"": 16}",26,100,18,2,16,0.0017315830336883,"{""barrier"": 2, ""cx"": 16, ""rz"": 56, ""swap"": 2, ""sx"": 24}",2.1666666666666665,1.125,False,,51,176,107,701,323,147,2.0980392156862746,1.8352272727272727,81,305,145,39,160,75.70093457943925,94.42724458204334,98.63945578231292,76.47058823529412,90.9090909090909
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k12.json,12,14,top_weight_edges,12,0.375,0.1590909090909091,0.2234042553191489,1,0.7,0.3,line,1,123,12,80,28,"{""barrier"": 2, ""cx"": 28, ""h"": 12, ""rx"": 12, ""rz"": 26}",22,158,34,6,28,0.0019176249625161,"{""barrier"": 2, ""cx"": 28, ""rz"": 86, ""swap"": 6, ""sx"": 36}",1.8333333333333333,1.2142857142857142,False,,51,176,132,839,461,285,2.588235294117647,2.6193181818181817,110,427,279,39,148,83.33333333333333,92.62472885032538,97.89473684210526,76.47058823529412,84.0909090909091
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k12.json,12,14,top_weight_edges,12,0.375,0.1590909090909091,0.2234042553191489,1,0.7,0.3,grid_2d,1,123,12,80,28,"{""barrier"": 2, ""cx"": 28, ""h"": 12, ""rx"": 12, ""rz"": 26}",19,153,29,1,28,0.001994208083488,"{""barrier"": 2, ""cx"": 28, ""rz"": 86, ""swap"": 1, ""sx"": 36}",1.5833333333333333,1.0357142857142858,False,,51,176,109,639,261,85,2.1372549019607843,1.4829545454545454,90,232,84,39,148,82.56880733944953,88.88888888888889,98.82352941176471,76.47058823529412,84.0909090909091
scheduling_ops16_machines2_conf0.35_seed101,scheduling_toy,32,88,scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/scheduling_ops16_machines2_conf0.35_seed101_sub_top_weight_edges_k12.json,12,14,top_weight_edges,12,0.375,0.1590909090909091,0.2234042553191489,1,0.7,0.3,heavy_hex_like,1,123,12,80,28,"{""barrier"": 2, ""cx"": 28, ""h"": 12, ""rx"": 12, ""rz"": 26}",26,156,32,4,28,0.0019353749230504,"{""barrier"": 2, ""cx"": 28, ""rz"": 86, ""swap"": 4, ""sx"": 36}",2.1666666666666665,1.1428571428571428,False,,51,176,107,701,323,147,2.0980392156862746,1.8352272727272727,81,291,143,39,148,75.70093457943925,90.09287925696594,97.27891156462584,76.47058823529412,84.0909090909091
