original_instance_name,original_family,original_n_variables,original_n_edges,subqubo_name,subqubo_json,subqubo_n_variables,subqubo_n_edges,extraction_strategy,k_variables,variable_preservation_ratio,edge_preservation_ratio,weighted_edge_preservation_ratio,p,gamma,beta,topology,optimization_level,seed_transpiler,pre_transpile_depth,pre_transpile_gate_count,pre_transpile_2q_count,pre_transpile_ops_json,transpiled_depth,transpiled_gate_count,transpiled_2q_count,swap_count,cx_count,transpilation_time_sec,transpiled_ops_json,depth_overhead,twoq_overhead,failure_flag,failure_message
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k8.json,8,12,high_degree_nodes,8,0.3333333333333333,0.25,0.2807017543859649,1,0.7,0.3,heavy_hex_like,1,123,15,62,24,"{""barrier"": 2, ""cx"": 24, ""h"": 8, ""rx"": 8, ""rz"": 20}",26,113,27,3,24,0.001780124963261187,"{""barrier"": 2, ""cx"": 24, ""rz"": 60, ""swap"": 3, ""sx"": 24}",1.7333333333333334,1.125,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8.json,8,12,weighted_degree_nodes,8,0.3333333333333333,0.25,0.2807017543859649,1,0.7,0.3,line,1,123,15,62,24,"{""barrier"": 2, ""cx"": 24, ""h"": 8, ""rx"": 8, ""rz"": 20}",25,117,31,7,24,0.0017987090395763516,"{""barrier"": 2, ""cx"": 24, ""rz"": 60, ""swap"": 7, ""sx"": 24}",1.6666666666666667,1.2916666666666667,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8.json,8,12,weighted_degree_nodes,8,0.3333333333333333,0.25,0.2807017543859649,1,0.7,0.3,grid_2d,1,123,15,62,24,"{""barrier"": 2, ""cx"": 24, ""h"": 8, ""rx"": 8, ""rz"": 20}",29,113,27,3,24,0.0018476250115782022,"{""barrier"": 2, ""cx"": 24, ""rz"": 60, ""swap"": 3, ""sx"": 24}",1.9333333333333333,1.125,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k8.json,8,12,weighted_degree_nodes,8,0.3333333333333333,0.25,0.2807017543859649,1,0.7,0.3,heavy_hex_like,1,123,15,62,24,"{""barrier"": 2, ""cx"": 24, ""h"": 8, ""rx"": 8, ""rz"": 20}",26,113,27,3,24,0.0019189170561730862,"{""barrier"": 2, ""cx"": 24, ""rz"": 60, ""swap"": 3, ""sx"": 24}",1.7333333333333334,1.125,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k8.json,8,7,random_nodes,8,0.3333333333333333,0.1458333333333333,0.1535087719298245,1,0.7,0.3,line,1,123,18,47,14,"{""barrier"": 2, ""cx"": 14, ""h"": 8, ""rx"": 8, ""rz"": 15}",27,98,17,3,14,0.0019168329890817404,"{""barrier"": 2, ""cx"": 14, ""rz"": 55, ""swap"": 3, ""sx"": 24}",1.5,1.2142857142857142,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k8.json,8,7,random_nodes,8,0.3333333333333333,0.1458333333333333,0.1535087719298245,1,0.7,0.3,grid_2d,1,123,18,47,14,"{""barrier"": 2, ""cx"": 14, ""h"": 8, ""rx"": 8, ""rz"": 15}",25,96,15,1,14,0.0018292920431122184,"{""barrier"": 2, ""cx"": 14, ""rz"": 55, ""swap"": 1, ""sx"": 24}",1.3888888888888888,1.0714285714285714,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k8.json,8,7,random_nodes,8,0.3333333333333333,0.1458333333333333,0.1535087719298245,1,0.7,0.3,heavy_hex_like,1,123,18,47,14,"{""barrier"": 2, ""cx"": 14, ""h"": 8, ""rx"": 8, ""rz"": 15}",24,95,14,0,14,0.0016021670307964087,"{""barrier"": 2, ""cx"": 14, ""rz"": 55, ""sx"": 24}",1.3333333333333333,1.0,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k12.json,12,12,top_weight_edges,12,0.5,0.25,0.3421052631578947,1,0.7,0.3,line,1,123,12,74,24,"{""barrier"": 2, ""cx"": 24, ""h"": 12, ""rx"": 12, ""rz"": 24}",20,150,28,4,24,0.0019989580614492297,"{""barrier"": 2, ""cx"": 24, ""rz"": 84, ""swap"": 4, ""sx"": 36}",1.6666666666666667,1.1666666666666667,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k12.json,12,12,top_weight_edges,12,0.5,0.25,0.3421052631578947,1,0.7,0.3,grid_2d,1,123,12,74,24,"{""barrier"": 2, ""cx"": 24, ""h"": 12, ""rx"": 12, ""rz"": 24}",18,146,24,0,24,0.001825292012654245,"{""barrier"": 2, ""cx"": 24, ""rz"": 84, ""sx"": 36}",1.5,1.0,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k12.json,12,12,top_weight_edges,12,0.5,0.25,0.3421052631578947,1,0.7,0.3,heavy_hex_like,1,123,12,74,24,"{""barrier"": 2, ""cx"": 24, ""h"": 12, ""rx"": 12, ""rz"": 24}",19,148,26,2,24,0.0020207910565659404,"{""barrier"": 2, ""cx"": 24, ""rz"": 84, ""swap"": 2, ""sx"": 36}",1.5833333333333333,1.0833333333333333,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k12.json,12,20,high_degree_nodes,12,0.5,0.4166666666666667,0.4473684210526316,1,0.7,0.3,line,1,123,18,98,40,"{""barrier"": 2, ""cx"": 40, ""h"": 12, ""rx"": 12, ""rz"": 32}",34,184,54,14,40,0.0020785839296877384,"{""barrier"": 2, ""cx"": 40, ""rz"": 92, ""swap"": 14, ""sx"": 36}",1.8888888888888888,1.35,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k12.json,12,20,high_degree_nodes,12,0.5,0.4166666666666667,0.4473684210526316,1,0.7,0.3,grid_2d,1,123,18,98,40,"{""barrier"": 2, ""cx"": 40, ""h"": 12, ""rx"": 12, ""rz"": 32}",30,176,46,6,40,0.002607374917715788,"{""barrier"": 2, ""cx"": 40, ""rz"": 92, ""swap"": 6, ""sx"": 36}",1.6666666666666667,1.15,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k12.json,12,20,high_degree_nodes,12,0.5,0.4166666666666667,0.4473684210526316,1,0.7,0.3,heavy_hex_like,1,123,18,98,40,"{""barrier"": 2, ""cx"": 40, ""h"": 12, ""rx"": 12, ""rz"": 32}",44,178,48,8,40,0.0020695829298347235,"{""barrier"": 2, ""cx"": 40, ""rz"": 92, ""swap"": 8, ""sx"": 36}",2.4444444444444446,1.2,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k12.json,12,20,weighted_degree_nodes,12,0.5,0.4166666666666667,0.4473684210526316,1,0.7,0.3,line,1,123,18,98,40,"{""barrier"": 2, ""cx"": 40, ""h"": 12, ""rx"": 12, ""rz"": 32}",34,184,54,14,40,0.002062832936644554,"{""barrier"": 2, ""cx"": 40, ""rz"": 92, ""swap"": 14, ""sx"": 36}",1.8888888888888888,1.35,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k12.json,12,20,weighted_degree_nodes,12,0.5,0.4166666666666667,0.4473684210526316,1,0.7,0.3,grid_2d,1,123,18,98,40,"{""barrier"": 2, ""cx"": 40, ""h"": 12, ""rx"": 12, ""rz"": 32}",30,176,46,6,40,0.0020461250096559525,"{""barrier"": 2, ""cx"": 40, ""rz"": 92, ""swap"": 6, ""sx"": 36}",1.6666666666666667,1.15,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k12.json,12,20,weighted_degree_nodes,12,0.5,0.4166666666666667,0.4473684210526316,1,0.7,0.3,heavy_hex_like,1,123,18,98,40,"{""barrier"": 2, ""cx"": 40, ""h"": 12, ""rx"": 12, ""rz"": 32}",44,178,48,8,40,0.002140625030733645,"{""barrier"": 2, ""cx"": 40, ""rz"": 92, ""swap"": 8, ""sx"": 36}",2.4444444444444446,1.2,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k12.json,12,10,random_nodes,12,0.5,0.2083333333333333,0.1929824561403508,1,0.7,0.3,line,1,123,15,68,20,"{""barrier"": 2, ""cx"": 20, ""h"": 12, ""rx"": 12, ""rz"": 22}",21,141,21,1,20,0.0021274170139804482,"{""barrier"": 2, ""cx"": 20, ""rz"": 82, ""swap"": 1, ""sx"": 36}",1.4,1.05,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k12.json,12,10,random_nodes,12,0.5,0.2083333333333333,0.1929824561403508,1,0.7,0.3,grid_2d,1,123,15,68,20,"{""barrier"": 2, ""cx"": 20, ""h"": 12, ""rx"": 12, ""rz"": 22}",21,141,21,1,20,0.0038024160312488675,"{""barrier"": 2, ""cx"": 20, ""rz"": 82, ""swap"": 1, ""sx"": 36}",1.4,1.05,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k12,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k12.json,12,10,random_nodes,12,0.5,0.2083333333333333,0.1929824561403508,1,0.7,0.3,heavy_hex_like,1,123,15,68,20,"{""barrier"": 2, ""cx"": 20, ""h"": 12, ""rx"": 12, ""rz"": 22}",21,140,20,0,20,0.0021057919366285205,"{""barrier"": 2, ""cx"": 20, ""rz"": 82, ""sx"": 36}",1.4,1.0,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k16.json,16,22,top_weight_edges,16,0.6666666666666666,0.4583333333333333,0.5350877192982456,1,0.7,0.3,line,1,123,18,116,44,"{""barrier"": 2, ""cx"": 44, ""h"": 16, ""rx"": 16, ""rz"": 38}",37,227,59,15,44,0.0026892919559031725,"{""barrier"": 2, ""cx"": 44, ""rz"": 118, ""swap"": 15, ""sx"": 48}",2.0555555555555554,1.3409090909090908,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k16.json,16,22,top_weight_edges,16,0.6666666666666666,0.4583333333333333,0.5350877192982456,1,0.7,0.3,grid_2d,1,123,18,116,44,"{""barrier"": 2, ""cx"": 44, ""h"": 16, ""rx"": 16, ""rz"": 38}",32,218,50,6,44,0.0026643750024959445,"{""barrier"": 2, ""cx"": 44, ""rz"": 118, ""swap"": 6, ""sx"": 48}",1.7777777777777777,1.1363636363636365,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_top_weight_edges_k16.json,16,22,top_weight_edges,16,0.6666666666666666,0.4583333333333333,0.5350877192982456,1,0.7,0.3,heavy_hex_like,1,123,18,116,44,"{""barrier"": 2, ""cx"": 44, ""h"": 16, ""rx"": 16, ""rz"": 38}",37,218,50,6,44,0.0025067919632419944,"{""barrier"": 2, ""cx"": 44, ""rz"": 118, ""swap"": 6, ""sx"": 48}",2.0555555555555554,1.1363636363636365,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k16.json,16,34,high_degree_nodes,16,0.6666666666666666,0.7083333333333334,0.6929824561403509,1,0.7,0.3,line,1,123,24,152,68,"{""barrier"": 2, ""cx"": 68, ""h"": 16, ""rx"": 16, ""rz"": 50}",48,288,108,40,68,0.0027242499636486173,"{""barrier"": 2, ""cx"": 68, ""rz"": 130, ""swap"": 40, ""sx"": 48}",2.0,1.588235294117647,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k16.json,16,34,high_degree_nodes,16,0.6666666666666666,0.7083333333333334,0.6929824561403509,1,0.7,0.3,grid_2d,1,123,24,152,68,"{""barrier"": 2, ""cx"": 68, ""h"": 16, ""rx"": 16, ""rz"": 50}",34,258,78,10,68,0.0026637910632416606,"{""barrier"": 2, ""cx"": 68, ""rz"": 130, ""swap"": 10, ""sx"": 48}",1.4166666666666667,1.1470588235294117,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_high_degree_nodes_k16.json,16,34,high_degree_nodes,16,0.6666666666666666,0.7083333333333334,0.6929824561403509,1,0.7,0.3,heavy_hex_like,1,123,24,152,68,"{""barrier"": 2, ""cx"": 68, ""h"": 16, ""rx"": 16, ""rz"": 50}",65,270,90,22,68,0.002496332977898419,"{""barrier"": 2, ""cx"": 68, ""rz"": 130, ""swap"": 22, ""sx"": 48}",2.7083333333333335,1.3235294117647058,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k16.json,16,34,weighted_degree_nodes,16,0.6666666666666666,0.7083333333333334,0.6929824561403509,1,0.7,0.3,line,1,123,24,152,68,"{""barrier"": 2, ""cx"": 68, ""h"": 16, ""rx"": 16, ""rz"": 50}",48,288,108,40,68,0.0023668749490752816,"{""barrier"": 2, ""cx"": 68, ""rz"": 130, ""swap"": 40, ""sx"": 48}",2.0,1.588235294117647,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k16.json,16,34,weighted_degree_nodes,16,0.6666666666666666,0.7083333333333334,0.6929824561403509,1,0.7,0.3,grid_2d,1,123,24,152,68,"{""barrier"": 2, ""cx"": 68, ""h"": 16, ""rx"": 16, ""rz"": 50}",34,258,78,10,68,0.002524291048757732,"{""barrier"": 2, ""cx"": 68, ""rz"": 130, ""swap"": 10, ""sx"": 48}",1.4166666666666667,1.1470588235294117,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_weighted_degree_nodes_k16.json,16,34,weighted_degree_nodes,16,0.6666666666666666,0.7083333333333334,0.6929824561403509,1,0.7,0.3,heavy_hex_like,1,123,24,152,68,"{""barrier"": 2, ""cx"": 68, ""h"": 16, ""rx"": 16, ""rz"": 50}",65,270,90,22,68,0.0025592079618945718,"{""barrier"": 2, ""cx"": 68, ""rz"": 130, ""swap"": 22, ""sx"": 48}",2.7083333333333335,1.3235294117647058,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k16.json,16,22,random_nodes,16,0.6666666666666666,0.4583333333333333,0.4122807017543859,1,0.7,0.3,line,1,123,27,114,44,"{""barrier"": 2, ""cx"": 44, ""h"": 16, ""rx"": 16, ""rz"": 36}",46,238,72,28,44,0.0023696660064160824,"{""barrier"": 2, ""cx"": 44, ""rz"": 116, ""swap"": 28, ""sx"": 48}",1.7037037037037037,1.6363636363636365,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k16.json,16,22,random_nodes,16,0.6666666666666666,0.4583333333333333,0.4122807017543859,1,0.7,0.3,grid_2d,1,123,27,114,44,"{""barrier"": 2, ""cx"": 44, ""h"": 16, ""rx"": 16, ""rz"": 36}",44,218,52,8,44,0.002477124915458262,"{""barrier"": 2, ""cx"": 44, ""rz"": 116, ""swap"": 8, ""sx"": 48}",1.6296296296296295,1.1818181818181819,False,
scheduling_ops12_machines2_conf0.35_seed101,scheduling_toy,24,48,scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k16,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed101_sub_random_nodes_k16.json,16,22,random_nodes,16,0.6666666666666666,0.4583333333333333,0.4122807017543859,1,0.7,0.3,heavy_hex_like,1,123,27,114,44,"{""barrier"": 2, ""cx"": 44, ""h"": 16, ""rx"": 16, ""rz"": 36}",43,220,54,10,44,0.0023120419355109334,"{""barrier"": 2, ""cx"": 44, ""rz"": 116, ""swap"": 10, ""sx"": 48}",1.5925925925925926,1.2272727272727273,False,
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k8.json,8,10,top_weight_edges,8,0.3333333333333333,0.15625,0.2101449275362318,1,0.7,0.3,line,1,123,12,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",22,109,25,5,20,0.0018196669407188892,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 5, ""sx"": 24}",1.8333333333333333,1.25,False,
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k8.json,8,10,top_weight_edges,8,0.3333333333333333,0.15625,0.2101449275362318,1,0.7,0.3,grid_2d,1,123,12,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",22,106,22,2,20,0.0018808329477906227,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 2, ""sx"": 24}",1.8333333333333333,1.1,False,
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_top_weight_edges_k8.json,8,10,top_weight_edges,8,0.3333333333333333,0.15625,0.2101449275362318,1,0.7,0.3,heavy_hex_like,1,123,12,56,20,"{""barrier"": 2, ""cx"": 20, ""h"": 8, ""rx"": 8, ""rz"": 18}",24,107,23,3,20,0.0019317499827593565,"{""barrier"": 2, ""cx"": 20, ""rz"": 58, ""swap"": 3, ""sx"": 24}",2.0,1.15,False,
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k8.json,8,12,high_degree_nodes,8,0.3333333333333333,0.1875,0.2318840579710145,1,0.7,0.3,line,1,123,18,62,24,"{""barrier"": 2, ""cx"": 24, ""h"": 8, ""rx"": 8, ""rz"": 20}",29,118,32,8,24,0.0018003330333158374,"{""barrier"": 2, ""cx"": 24, ""rz"": 60, ""swap"": 8, ""sx"": 24}",1.6111111111111112,1.3333333333333333,False,
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k8.json,8,12,high_degree_nodes,8,0.3333333333333333,0.1875,0.2318840579710145,1,0.7,0.3,grid_2d,1,123,18,62,24,"{""barrier"": 2, ""cx"": 24, ""h"": 8, ""rx"": 8, ""rz"": 20}",30,114,28,4,24,0.0017939169192686677,"{""barrier"": 2, ""cx"": 24, ""rz"": 60, ""swap"": 4, ""sx"": 24}",1.6666666666666667,1.1666666666666667,False,
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_high_degree_nodes_k8.json,8,12,high_degree_nodes,8,0.3333333333333333,0.1875,0.2318840579710145,1,0.7,0.3,heavy_hex_like,1,123,18,62,24,"{""barrier"": 2, ""cx"": 24, ""h"": 8, ""rx"": 8, ""rz"": 20}",26,113,27,3,24,0.0018175420118495822,"{""barrier"": 2, ""cx"": 24, ""rz"": 60, ""swap"": 3, ""sx"": 24}",1.4444444444444444,1.125,False,
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k8.json,8,12,weighted_degree_nodes,8,0.3333333333333333,0.1875,0.2318840579710145,1,0.7,0.3,line,1,123,18,62,24,"{""barrier"": 2, ""cx"": 24, ""h"": 8, ""rx"": 8, ""rz"": 20}",29,118,32,8,24,0.001932915998622775,"{""barrier"": 2, ""cx"": 24, ""rz"": 60, ""swap"": 8, ""sx"": 24}",1.6111111111111112,1.3333333333333333,False,
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k8.json,8,12,weighted_degree_nodes,8,0.3333333333333333,0.1875,0.2318840579710145,1,0.7,0.3,grid_2d,1,123,18,62,24,"{""barrier"": 2, ""cx"": 24, ""h"": 8, ""rx"": 8, ""rz"": 20}",30,114,28,4,24,0.0025863751070573926,"{""barrier"": 2, ""cx"": 24, ""rz"": 60, ""swap"": 4, ""sx"": 24}",1.6666666666666667,1.1666666666666667,False,
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_weighted_degree_nodes_k8.json,8,12,weighted_degree_nodes,8,0.3333333333333333,0.1875,0.2318840579710145,1,0.7,0.3,heavy_hex_like,1,123,18,62,24,"{""barrier"": 2, ""cx"": 24, ""h"": 8, ""rx"": 8, ""rz"": 20}",26,113,27,3,24,0.002346124965697527,"{""barrier"": 2, ""cx"": 24, ""rz"": 60, ""swap"": 3, ""sx"": 24}",1.4444444444444444,1.125,False,
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,scheduling_ops12_machines2_conf0.35_seed202_sub_random_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_random_nodes_k8.json,8,9,random_nodes,8,0.3333333333333333,0.140625,0.1485507246376811,1,0.7,0.3,line,1,123,21,53,18,"{""barrier"": 2, ""cx"": 18, ""h"": 8, ""rx"": 8, ""rz"": 17}",31,106,23,5,18,0.002077167038805783,"{""barrier"": 2, ""cx"": 18, ""rz"": 57, ""swap"": 5, ""sx"": 24}",1.4761904761904763,1.2777777777777777,False,
scheduling_ops12_machines2_conf0.35_seed202,scheduling_toy,24,64,scheduling_ops12_machines2_conf0.35_seed202_sub_random_nodes_k8,data/subqubos_rq3_full/scheduling_ops12_machines2_conf0.35_seed202_sub_random_nodes_k8.json,8,9,random_nodes,8,0.3333333333333333,0.140625,0.1485507246376811,1,0.7,0.3,grid_2d,1,123,21,53,18,"{""barrier"": 2, ""cx"": 18, ""h"": 8, ""rx"": 8, ""rz"": 17}",29,103,20,2,18,0.013877290999516845,"{""barrier"": 2, ""cx"": 18, ""rz"": 57, ""swap"": 2, ""sx"": 24}",1.380952380952381,1.1111111111111112,False,
