original_instance_name,original_family,original_n_variables,original_n_edges,original_qubo_json,subqubo_name,subqubo_json,subqubo_n_variables,subqubo_n_edges,extraction_strategy,k_variables,variable_preservation_ratio,edge_preservation_ratio,weighted_edge_preservation_ratio,original_reference_method,original_reference_energy,original_reference_hamming_weight,original_reference_n_restarts,original_reference_max_passes,original_reference_energy_evaluations,subqubo_solver_method,subqubo_exact_energy,subqubo_exact_hamming_weight,subqubo_n_evaluated,lift_fill_value,lifted_original_energy,lifted_hamming_weight,energy_gap_vs_reference,normalized_energy_gap_vs_reference,subqubo_best_bitstring,lifted_bitstring
assignment_items16_bins2_seed101,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed101.json,assignment_items16_bins2_seed101_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.375,0.375,0.375,greedy_local_search,76.0,16,200,100,13000,brute_force,121.0,6,4096,0,121.0,6,45.0,0.5921052631501038,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed101,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed101.json,assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.375,0.375,0.375,greedy_local_search,76.0,16,200,100,13000,brute_force,121.0,6,4096,0,121.0,6,45.0,0.5921052631501038,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed101,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed101.json,assignment_items16_bins2_seed101_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_random_nodes_k12.json,12,1,random_nodes,12,0.375,0.0625,0.0625,greedy_local_search,76.0,16,200,100,13000,brute_force,105.0,11,4096,0,105.0,11,29.0,0.38157894736340026,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
assignment_items16_bins2_seed101,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed101.json,assignment_items16_bins2_seed101_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.5,0.5,0.5,greedy_local_search,76.0,16,200,100,13000,brute_force,111.0,8,65536,0,111.0,8,35.0,0.46052631578341413,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed101,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed101.json,assignment_items16_bins2_seed101_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.5,0.5,0.5,greedy_local_search,76.0,16,200,100,13000,brute_force,111.0,8,65536,0,111.0,8,35.0,0.46052631578341413,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed101,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed101.json,assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.5,0.5,0.5,greedy_local_search,76.0,16,200,100,13000,brute_force,111.0,8,65536,0,111.0,8,35.0,0.46052631578341413,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed101,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed101.json,assignment_items16_bins2_seed101_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed101_sub_random_nodes_k16.json,16,6,random_nodes,16,0.5,0.375,0.375,greedy_local_search,76.0,16,200,100,13000,brute_force,106.0,9,65536,0,106.0,9,30.0,0.3947368421000692,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.25,0.25,0.25,greedy_local_search,69.0,15,200,100,13000,brute_force,133.0,4,256,0,133.0,4,64.0,0.9275362318706154,"[1, 0, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.25,0.25,0.25,greedy_local_search,69.0,15,200,100,13000,brute_force,133.0,4,256,0,133.0,4,64.0,0.9275362318706154,"[1, 0, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.25,0.25,0.25,greedy_local_search,69.0,15,200,100,13000,brute_force,133.0,4,256,0,133.0,4,64.0,0.9275362318706154,"[1, 0, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_random_nodes_k8.json,8,3,random_nodes,8,0.25,0.1875,0.1875,greedy_local_search,69.0,15,200,100,13000,brute_force,137.0,4,256,0,137.0,4,68.0,0.9855072463625288,"[1, 0, 1, 1, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.375,0.375,0.375,greedy_local_search,69.0,15,200,100,13000,brute_force,119.0,6,4096,0,119.0,6,50.0,0.7246376811489182,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.375,0.375,0.375,greedy_local_search,69.0,15,200,100,13000,brute_force,119.0,6,4096,0,119.0,6,50.0,0.7246376811489182,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.375,0.375,0.375,greedy_local_search,69.0,15,200,100,13000,brute_force,119.0,6,4096,0,119.0,6,50.0,0.7246376811489182,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_random_nodes_k12.json,12,1,random_nodes,12,0.375,0.0625,0.0625,greedy_local_search,69.0,15,200,100,13000,brute_force,106.0,11,4096,0,106.0,11,37.0,0.5362318840501995,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.5,0.5,0.5,greedy_local_search,69.0,15,200,100,13000,brute_force,107.0,8,65536,0,107.0,8,38.0,0.5507246376731779,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.5,0.5,0.5,greedy_local_search,69.0,15,200,100,13000,brute_force,107.0,8,65536,0,107.0,8,38.0,0.5507246376731779,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.5,0.5,0.5,greedy_local_search,69.0,15,200,100,13000,brute_force,107.0,8,65536,0,107.0,8,38.0,0.5507246376731779,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed202,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed202.json,assignment_items16_bins2_seed202_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed202_sub_random_nodes_k16.json,16,6,random_nodes,16,0.5,0.375,0.375,greedy_local_search,69.0,15,200,100,13000,brute_force,103.0,9,65536,0,103.0,9,34.0,0.4927536231812644,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_top_weight_edges_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_top_weight_edges_k8.json,8,4,top_weight_edges,8,0.25,0.25,0.25,greedy_local_search,79.0,16,200,100,13000,brute_force,136.0,4,256,0,136.0,4,57.0,0.721518987332639,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_high_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_high_degree_nodes_k8.json,8,4,high_degree_nodes,8,0.25,0.25,0.25,greedy_local_search,79.0,16,200,100,13000,brute_force,136.0,4,256,0,136.0,4,57.0,0.721518987332639,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_weighted_degree_nodes_k8.json,8,4,weighted_degree_nodes,8,0.25,0.25,0.25,greedy_local_search,79.0,16,200,100,13000,brute_force,136.0,4,256,0,136.0,4,57.0,0.721518987332639,"[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_random_nodes_k8,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_random_nodes_k8.json,8,3,random_nodes,8,0.25,0.1875,0.1875,greedy_local_search,79.0,16,200,100,13000,brute_force,132.0,5,256,0,132.0,5,53.0,0.6708860759408748,"[0, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_top_weight_edges_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_top_weight_edges_k12.json,12,6,top_weight_edges,12,0.375,0.375,0.375,greedy_local_search,79.0,16,200,100,13000,brute_force,126.0,6,4096,0,126.0,6,47.0,0.5949367088532286,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_high_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_high_degree_nodes_k12.json,12,6,high_degree_nodes,12,0.375,0.375,0.375,greedy_local_search,79.0,16,200,100,13000,brute_force,126.0,6,4096,0,126.0,6,47.0,0.5949367088532286,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_weighted_degree_nodes_k12.json,12,6,weighted_degree_nodes,12,0.375,0.375,0.375,greedy_local_search,79.0,16,200,100,13000,brute_force,126.0,6,4096,0,126.0,6,47.0,0.5949367088532286,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_random_nodes_k12,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_random_nodes_k12.json,12,1,random_nodes,12,0.375,0.0625,0.0625,greedy_local_search,79.0,16,200,100,13000,brute_force,130.0,9,4096,0,130.0,9,51.0,0.6455696202449928,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_top_weight_edges_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_top_weight_edges_k16.json,16,8,top_weight_edges,16,0.5,0.5,0.5,greedy_local_search,79.0,16,200,100,13000,brute_force,120.0,8,65536,0,120.0,8,41.0,0.5189873417655824,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_high_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_high_degree_nodes_k16.json,16,8,high_degree_nodes,16,0.5,0.5,0.5,greedy_local_search,79.0,16,200,100,13000,brute_force,120.0,8,65536,0,120.0,8,41.0,0.5189873417655824,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_weighted_degree_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_weighted_degree_nodes_k16.json,16,8,weighted_degree_nodes,16,0.5,0.5,0.5,greedy_local_search,79.0,16,200,100,13000,brute_force,120.0,8,65536,0,120.0,8,41.0,0.5189873417655824,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
assignment_items16_bins2_seed303,assignment,32,16,data/instances_rq1_extended/assignment_items16_bins2_seed303.json,assignment_items16_bins2_seed303_sub_random_nodes_k16,data/subqubos_rq3_full/assignment_items16_bins2_seed303_sub_random_nodes_k16.json,16,6,random_nodes,16,0.5,0.375,0.375,greedy_local_search,79.0,16,200,100,13000,brute_force,109.0,9,65536,0,109.0,9,30.0,0.379746835438231,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_top_weight_edges_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_top_weight_edges_k8.json,8,14,top_weight_edges,8,0.3333333333333333,0.1686746987951807,0.2016293279022403,greedy_local_search,-376.0,12,200,100,15344,brute_force,-177.0,6,256,0,-177.0,6,199.0,0.5292553191475285,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_high_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_high_degree_nodes_k8.json,8,13,high_degree_nodes,8,0.3333333333333333,0.1566265060240964,0.1486761710794297,greedy_local_search,-376.0,12,200,100,15344,brute_force,-273.0,7,256,0,-273.0,7,103.0,0.2739361702120374,"[0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_weighted_degree_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_weighted_degree_nodes_k8.json,8,12,weighted_degree_nodes,8,0.3333333333333333,0.144578313253012,0.1873727087576374,greedy_local_search,-376.0,12,200,100,15344,brute_force,-273.0,7,256,0,-273.0,7,103.0,0.2739361702120374,"[1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0]"
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_random_nodes_k8,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_random_nodes_k8.json,8,5,random_nodes,8,0.3333333333333333,0.0602409638554216,0.0590631364562118,greedy_local_search,-376.0,12,200,100,15344,brute_force,-228.0,8,256,0,-228.0,8,148.0,0.39361702127554893,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_top_weight_edges_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_top_weight_edges_k12.json,12,25,top_weight_edges,12,0.5,0.3012048192771084,0.3177189409368635,greedy_local_search,-376.0,12,200,100,15344,brute_force,-279.0,7,4096,0,-279.0,7,97.0,0.2579787234035692,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_high_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_high_degree_nodes_k12.json,12,29,high_degree_nodes,12,0.5,0.3493975903614458,0.35030549898167,greedy_local_search,-376.0,12,200,100,15344,brute_force,-296.0,8,4096,0,-296.0,8,80.0,0.21276595744624266,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]"
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_weighted_degree_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_weighted_degree_nodes_k12.json,12,27,weighted_degree_nodes,12,0.5,0.3253012048192771,0.3706720977596741,greedy_local_search,-376.0,12,200,100,15344,brute_force,-308.0,9,4096,0,-308.0,9,68.0,0.18085106382930624,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0]"
maxcut_n24_p0.30_seed101,maxcut,24,83,data/instances_rq1_extended/maxcut_n24_p0.30_seed101.json,maxcut_n24_p0.30_seed101_sub_random_nodes_k12,data/subqubos_rq3_full/maxcut_n24_p0.30_seed101_sub_random_nodes_k12.json,12,23,random_nodes,12,0.5,0.2771084337349397,0.2606924643584521,greedy_local_search,-376.0,12,200,100,15344,brute_force,-255.0,9,4096,0,-255.0,9,121.0,0.321808510637442,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]"
